src_page,dest_page
3818692,9133648
3818692,5723485
3818692,5266664
3818692,4620264
3818692,4256861
3818692,4114907
3080092,3095863
3080092,3095842
9548802,10422846
9548802,10062034
9548802,10060118
9548802,9995458
9548802,9709359
2889485,4084927
3264744,5179221
3264744,5179124
2859706,4067692
3080097,3095863
3080097,3095842
2889491,5105363
4277345,5482971
3115835,5168543
3818699,10181751
3818699,3851693
3264752,5179221
3264752,5179124
3598314,3818699
4277350,5997578
3258796,5483013
3080103,3095863
3080103,3095842
5480558,9847532
3598318,4276454
3115845,5168543
3115842,5168543
4313094,5185728
4313094,4530110
4313094,4529280
4313094,4352057
4313094,4352051
4313094,4322534
3818709,10182562
3818709,9826192
3818709,9457367
3818709,9037832
3818709,4565193
3818709,4008586
3645972,4912227
3371973,4084927
3169457,10545256
3169457,10202763
3169457,9852177
3169457,9734336
3169457,9734333
3169457,9734331
3169457,9734311
3169457,9481857
3169457,9085275
3169457,8077941
3169457,7572140
3169457,6483057
3169457,6032009
3169457,5551621
3169457,5434510
3169457,5074974
3169457,4636012
3169457,4631986
3169457,4631371
3169457,4629116
3169457,4627810
3169457,4527880
3169457,4251814
3169457,4251813
3169457,4146027
3169457,3616101
3169457,3616087
3169457,3616079
3169457,3616067
3169457,3616062
3169457,3615968
3169457,3615943
3169457,3615936
3169457,3615909
3169457,3615895
3169457,3615877
3169457,3615867
3169457,3615859
3169457,3615855
3169457,3615847
3169457,3615842
3169457,3615833
3169457,3615828
3169457,3615822
3169457,3615807
3169457,3615794
3169457,3615784
3169457,3615757
3169457,3615742
3169457,3615723
3169457,3615712
3169457,3615707
3169457,3615703
3169457,3615698
3169457,3615689
3169457,3615684
3169457,3615677
3169457,3615674
3169457,3615671
3169457,3615668
3169457,3615666
3169457,3615662
3169457,3615656
3169457,3615651
3169457,3615646
3169457,3615643
3169457,3615641
3169457,3615636
3169457,3615634
3169457,3615632
3169457,3615627
3169457,3615615
3169457,3605996
3169457,3253464
2889504,3095713
2681028,3169457
2681028,3169344
3818712,10631941
3818712,10268838
3818712,9892006
3818714,10488987
3818714,10131795
3818714,9778389
3818714,9399930
3818714,8973167
3818714,8654492
3818714,7972351
3818714,7461460
3818714,6393152
3818714,5941680
3818714,5463768
3818714,4974543
3818714,4493050
3818714,4041757
3818714,3847138
2955029,3818692
3264763,5179221
3264763,5179124
5182744,10488987
5182744,10131795
5182744,9778389
5182744,9399930
5182744,8973167
5182744,8654492
5182744,7972351
5182744,7461460
5182744,6393152
5182744,5941680
5182744,5463768
3062247,3730910
3062247,3095842
3080112,3095863
3080112,3095842
4313104,4491712
4313104,4491279
4313104,4491275
4313104,4488370
4313104,4488213
4313104,4322534
3115852,5168543
3264768,5179221
3264768,5179124
2889514,3169640
3818722,10588697
3818722,10091334
3818722,9744574
3818722,9371192
3818722,8326544
3818722,7910874
3818722,7805149
3818722,6135817
3818722,5820761
3818722,5314591
3818722,5313174
3818722,4840367
3818722,4813647
3818722,4500697
3818722,4394687
3818722,4391427
3818722,3998163
3818722,3873310
3258804,5483013
3169470,10545256
3169470,10202763
3169470,9852177
3169470,9734336
3169470,9734333
3169470,9734331
3169470,9734311
3169470,9481857
3169470,9085275
3169470,8077941
3169470,7572140
3169470,6483057
3169470,6032009
3169470,5551621
3169470,5074974
3169470,4636012
3169470,4258175
3169470,4258172
3169470,4146027
3169470,4048181
3169470,4048171
3169470,3605996
3169470,3599653
3169470,3599647
3169470,3599639
3169470,3599635
3169470,3599623
3169470,3599620
3169470,3599613
3169470,3599607
3169470,3599599
3169470,3599590
3169470,3599572
3169470,3599567
3169470,3599563
3169470,3599496
3169470,3599490
3169470,3599486
3169470,3599464
3169470,3599459
3169470,3599452
3169470,3599446
3169470,3599430
3169470,3599422
3169470,3599412
3169470,3599405
3169470,3599393
3169470,3599386
3169470,3599381
3169470,3599368
3169470,3599363
3169470,3599313
3169470,3598958
3169470,3598952
3169470,3598946
3169470,3598941
3169470,3598931
3169470,3598929
3169470,3598922
3169470,3598916
3169470,3598912
3169470,3598908
3169470,3598888
2889516,3169640
4313111,5179124
4313111,4322534
54247,1301429
54247,273094
3115865,5168543
3925943,4593358
3925943,4589759
3925943,4588465
3925943,4588191
2651263,5170108
2651263,2917245
2526178,5170108
2526178,2917245
2538087,5168897
30424,8166652
30424,1345297
30424,1345294
30424,1345292
30424,183790
30424,43588
30424,37245
30424,31728
2889523,5102359
3169477,10545256
3169477,10202763
3169477,9852177
3169477,9734336
3169477,9734333
3169477,9734331
3169477,9734311
3169477,9481857
3169477,9085275
3169477,8077941
3169477,7572140
3169477,6483057
3169477,6032009
3169477,5551621
3169477,5074974
3169477,4636012
3169477,4146027
3169477,3605996
2627428,3095713
3389848,10178739
4354814,6301810
3616214,4047606
2353414,2578772
2347475,2578772
2716791,8166652
2716791,4156697
2657228,2917246
2889531,3877271
721357,3431874
721357,3431822
864318,4093708
3640045,5407855
3169486,10545256
3169486,10202763
3169486,9852177
3169486,9734336
3169486,9734333
3169486,9734331
3169486,9734311
3169486,9481857
3169486,9085275
3169486,8077941
3169486,7572140
3169486,6483057
3169486,6032009
3169486,5551621
3169486,5074974
3169486,4636012
3169486,4146027
3169486,3605996
3098010,5313322
3646004,4912227
1060903,8166652
1060903,3792098
1060903,3792097
1060903,3792095
1060903,3792094
1060903,3792093
1060903,3792089
1060903,3792087
1060903,3792085
1060903,3792084
1060903,3792083
1060903,3792080
1060903,3792079
1060903,3792078
1060903,3792077
1060903,3159837
1060903,1345297
1060903,1345294
1060903,1345292
4313128,10120268
4313128,4322534
2770376,3169457
2770376,3169344
4313134,4322534
2544068,9899445
2621504,3169486
2621504,3169477
2621504,3169470
2621504,3169457
3282671,4313139
3282671,4087523
572484,1301429
2532158,5104362
2633418,3172868
2633418,3172865
2633418,3172863
2633418,3172861
2633418,3172859
2633418,3172858
2633418,3172852
2633418,3172846
2633418,3172844
2633418,3172842
2633418,3172836
2633418,3172832
2633418,3172828
2633418,3172826
2633418,3172818
2633418,3172760
2633418,3172757
2633418,3172756
2633418,3172753
4313139,10124253
4313139,10122922
4313139,8893418
4313139,4620171
4313139,4461452
4313139,4353242
4313139,4353240
4313139,4353238
4313139,4353237
4313139,4352037
4313139,4352031
4313139,4352028
4313139,4352022
4313139,4352021
4313139,4351478
4313139,4348491
4313139,4322534
2538119,5181578
2538119,5104362
2538119,3172760
36409,8166652
36409,1345297
36409,1345294
36409,1345292
36409,553375
36409,183790
36409,43588
36409,37245
5552088,5811157
5552088,5680787
2615552,3095797
2615552,3095765
2615552,3095759
2615552,3095737
2615552,3095713
2925291,5181578
3651978,4912227
3925982,4593358
3925982,4589759
3925982,4588465
3925982,4588191
2704904,3169640
5105363,10452123
5105363,10086804
5105363,9742163
5105363,9377603
5105363,8933342
5105363,7922230
5105363,7073798
5105363,6368470
5105363,5915857
5105363,5438270
2621521,5181712
2621521,3169486
2621521,3169477
2621521,3169470
2621521,3169457
84071,152538
191289,2062157
191289,2062110
191289,5717121
191289,2895666
191289,2642529
191289,2568446
191289,2490667
191289,2340360
191289,1323315
191289,780612
191289,779197
191289,691181
191289,650233
2621525,8166652
2925294,3169640
2913394,3095728
2794265,3826764
2794265,3283900
2794265,3282798
2794265,3273400
2794265,3215566
3818777,4087523
3646040,4084927
2704920,3730910
2704920,3172805
3062312,3095759
2621536,5181578
2621536,5104362
2621536,3172760
2621536,3169486
2621536,3169477
2621536,3169470
2621536,3169457
2752580,9899445
2526235,8352163
5444899,9847532
5313859,9847532
3818789,4313139
3324403,5407855
36439,8166652
36439,1345297
36439,1345294
36439,1345292
36439,183790
36439,163785
36439,68162
36439,43588
36439,37245
707,31728
5575950,9847532
101971,1301429
2621552,3169486
2621552,3169477
2621552,3169470
2621552,3169457
3818802,4087523
4241712,4912227
717,1346689
717,1343285
717,1343283
717,1301429
717,554049
717,553375
717,503726
717,252702
717,189853
717,31728
2752601,9899445
3258903,3730910
2454784,2937533
3842638,4070083
18598,8166652
18598,1345297
18598,1345294
18598,1345292
18598,183790
18598,163785
18598,81252
18598,43588
18598,42469
18598,37245
18598,31728
18598,29092
18598,27179
18598,27171
5462798,9637767
4241727,5168543
5462803,6689682
4456163,4592824
4456163,4592388
4456163,4592293
4456163,4591183
4456163,4589685
4456163,4589234
3777128,5168665
3646087,4084927
1192028,8166652
1192028,1467852
1192028,1345297
1192028,1345294
1192028,1345292
4068996,10638208
4068996,10584449
4068996,10584446
4068996,10584445
4068996,10304339
4068996,9598052
4068996,9572430
4068996,9434985
4068996,9428427
4068996,9288892
4068996,9267374
4068996,7505461
4068996,6741152
4068996,6741108
4068996,6643879
4068996,6516734
4068996,6512475
4068996,5485401
4068996,5431244
4068996,4807372
4068996,4484746
5438981,9637767
5438981,5757914
3086183,3169640
4092824,4275838
4069000,10293532
4069000,9593014
4069000,8075938
4069000,6806998
4069000,5424222
1245641,1377187
4069001,10543637
4069001,10293532
4069001,10181210
4069001,10175927
4069001,9962280
4069001,9913099
4069001,9911255
4069001,9911254
4069001,9727550
4069001,9701095
4069001,9620788
4069001,9614490
4069001,9608728
4069001,9513579
4069001,9496261
4069001,9434985
4069001,9340949
4069001,9293111
4069001,9292927
4069001,9240420
4069001,9197465
4069001,9197455
4069001,8076801
4069001,8057023
4069001,8029517
4069001,6643879
4069001,6594905
4069001,5552088
4069001,5462798
4069001,5419198
4069001,5114159
4069001,5034208
4069001,5028573
4069001,5019791
4069001,4997079
4069001,4996646
4069001,4666543
4069001,4592772
4069001,4588212
4069001,4333216
2621583,9899445
2621583,3169486
2621583,3169477
2621583,3169470
2621583,3169457
3824790,4276454
3640139,9637767
423656,503726
2806241,5533823
2806241,4050972
507050,3072734
507050,3072723
507050,553375
507050,4474631
507050,4474628
507050,3003835
507050,2421773
507050,2421772
507050,2421769
507050,2421749
507050,2406373
507050,2362276
3818840,4313139
3973710,5104362
2621595,3169486
2621595,3169477
2621595,3169470
2621595,3169457
2758593,9899445
3461457,3730910
42450,1609629
42450,553375
42450,3440538
42450,436475
42450,273094
42450,53549
4527663,5429358
2544164,9899445
1501785,6012265
2883682,5105363
4348972,5551043
3759283,6313069
3759283,6313031
3759283,6313013
12673,163785
12673,68162
12673,43588
12673,42462
12673,37245
12673,31728
12673,27171
2430995,3095728
2716905,3095737
2758601,9899445
3878415,5221408
5808308,6689682
2460781,4079792
3264903,5179221
3264903,5179124
42462,553375
42462,10073736
42462,9813900
42462,9794675
42462,9790333
42462,9671932
42462,9633060
42462,8782919
42462,8509267
42462,8334630
42462,8081103
42462,8077941
42462,7913024
42462,7572140
42462,6531992
42462,6483057
42462,6393950
42462,6116668
42462,6032009
42462,5551621
42462,5089814
42462,5074974
42462,4714867
42462,4625788
42462,4138216
42462,4098193
42462,4016933
42462,3944666
42462,3455239
42462,3342785
42462,3114751
42462,3066446
42462,2995265
42462,2987282
42462,2973381
42462,2922828
42462,2730062
42462,2563338
42462,2482613
42462,2476206
42462,2390228
42462,2381197
42462,2340432
42462,2340360
42462,2203763
42462,2179311
42462,2055833
42462,2046110
42462,1914544
42462,1802664
42462,1751360
42462,1646496
42462,1406734
42462,1394379
42462,859143
42462,857771
42462,806862
42462,650233
42462,623521
42462,618445
42462,616087
42462,537457
42462,536571
42462,531300
42462,518842
42462,436475
42462,415327
42462,411127
42462,391521
42462,383110
42462,280548
42462,273094
42462,264420
42462,261882
42462,254479
42462,245936
42462,236020
42462,232478
42462,198641
42462,193460
42462,127535
42462,125050
42462,123577
42462,117985
42462,107246
42462,105415
42462,88014
42462,84071
42462,76347
42462,75312
42462,68162
42462,54247
42462,53549
3229166,3730910
2621609,5168897
2621609,3172757
2621609,3169486
2621609,3169477
2621609,3169470
2621609,3169457
2925388,10181980
816807,1184956
42469,553375
42469,9671932
42469,8334630
42469,8081103
42469,6430463
42469,5596109
42469,4094865
42469,3605105
42469,3066446
42469,3027118
42469,2642529
42469,2593843
42469,2589535
42469,2482613
42469,2340360
42469,2199032
42469,2153412
42469,1913654
42469,1646496
42469,1470326
42469,1253091
42469,859143
42469,780612
42469,691181
42469,689302
42469,650233
42469,508630
42469,436475
42469,423656
42469,415327
42469,383110
42469,273094
42469,245936
42469,232478
42469,204973
42469,198641
42469,126394
42469,125050
42469,105415
42469,104063
42469,75312
42469,68162
42469,61624
42469,53549
2538224,3172760
3264913,5179221
3264913,5179124
2562053,3172868
2562053,3172865
2562053,3172863
2562053,3172861
2562053,3172859
2562053,3172858
2562053,3172852
2562053,3172846
2562053,3172844
2562053,3172842
2562053,3172836
2562053,3172832
2562053,3172828
2562053,3172826
2562053,3172818
2562053,3172760
2562053,3172757
2562053,3172756
2562053,3172753
2621622,4276523
2621622,3172756
2621622,3169486
2621622,3169477
2621622,3169457
5075685,9637767
423694,9535242
423694,2340360
2484628,9848394
2484628,3172868
2484628,3172865
2484628,3172863
2484628,3172861
2484628,3172859
2484628,3172858
2484628,3172852
2484628,3172846
2484628,3172844
2484628,3172842
2484628,3172836
2484628,3172832
2484628,3172828
2484628,3172826
2484628,3172818
2484628,3172760
2484628,3172757
2484628,3172756
2484628,3172753
2532280,2917246
3038579,9848394
3431707,4592306
3431707,4591224
3431707,4588212
3431707,4587526
1043169,1301429
3818877,4087523
3044538,9854095
3044538,4050972
3330449,5407855
2758630,9899445
3264931,5179221
3264931,5179124
3038586,9848394
5540301,9847532
4652790,5168897
3038591,9848394
245011,8166652
245011,1345297
245011,1345294
245011,1345292
245011,553375
8030101,9637767
3610412,4276495
2758639,3730910
7839496,9890125
3586589,5174557
3586589,3730910
3264941,5179221
3264941,5179124
2615688,3095863
2615688,3095842
2990945,3352761
3169639,7507840
3169639,5438981
3169640,10516029
3169640,10364031
3169640,10348635
3169640,10345565
3169640,10345499
3169640,10344499
3169640,10343543
3169640,10343392
3169640,10341671
3169640,9896938
3169640,9896243
3169640,9896120
3169640,9895489
3169640,9895410
3169640,9861153
3169640,9734689
3169640,8893089
3169640,5334196
3169640,5264261
3169640,5246715
3169640,5170740
3169640,4646673
3169640,4619458
3169640,4589238
3169640,4589234
3169640,4566338
3169640,4497253
3169640,4410085
3169640,4372527
3169640,4354313
3169640,4353274
3169640,4353268
3169640,4350209
3169640,4350196
3169640,4350176
3169640,4350155
3169640,4350151
3169640,4350146
3169640,4350139
3169640,4350136
3169640,4350134
3169640,4343551
3169640,4343546
3169640,4343526
3169640,4343523
3169640,4343515
3169640,4343513
3169640,4343491
3169640,4343490
3169640,4343465
3169640,4343464
3169640,4343444
3169640,4343438
3169640,4343428
3169640,4343427
3169640,4343411
3169640,4343409
3169640,4343406
3169640,4343401
3169640,4343400
3169640,4343392
3169640,4343389
3169640,4343387
3169640,4343383
3169640,4343380
3169640,4343368
3169640,4343355
3169640,4343325
3169640,4343321
3169640,4343316
3169640,4343312
3169640,4343308
3169640,4343304
3169640,4343300
3169640,4343294
3169640,4343292
3169640,4343289
3169640,4343284
3169640,4343279
3169640,4343277
3169640,4343275
3169640,4343274
3169640,4343271
3169640,4343066
3169640,4343063
3169640,4343052
3169640,4343049
3169640,4343041
3169640,4343034
3169640,4343030
3169640,4342587
3169640,4342412
3169640,4342409
3169640,4342356
3169640,4342353
3169640,4342208
3169640,4342206
3169640,4342139
3169640,4342134
3169640,4342070
3169640,4342069
3169640,4342060
3169640,4340858
3169640,4340832
3169640,4340826
3169640,4340662
3169640,4340654
3169640,4340638
3169640,4340629
3169640,4340605
3169640,4340590
3169640,4340584
3169640,4340543
3169640,4340541
3169640,4340490
3169640,4340476
3169640,4340471
3169640,4338998
3169640,4338997
3169640,4338010
3169640,4337928
3169640,4337781
3169640,4337777
3169640,4337003
3169640,4336924
3169640,4323314
3169640,4254541
3169640,4254535
3169640,4254534
3169640,4254533
3169640,4254528
3169640,4254518
3169640,4254480
3169640,4254193
3169640,4254192
3169640,4254189
3169640,4254188
3169640,4254181
3169640,4254180
3169640,4254171
3169640,4254167
3169640,4254154
3169640,4254153
3169640,4254149
3169640,4254148
3169640,4253674
3169640,4253659
3169640,4253254
3169640,4253253
3169640,4253213
3169640,4253212
3169640,4253027
3169640,4253025
3169640,4252985
3169640,4252980
3169640,4252751
3169640,4252739
3169640,4252731
3169640,4252725
3169640,4252711
3169640,4252709
3169640,4252681
3169640,4252676
3169640,4251822
3169640,4251816
3169640,4251814
3169640,4251813
3169640,4251807
3169640,4251801
3169640,4251793
3169640,4251792
3169640,4251777
3169640,4251776
3169640,4251775
3169640,4251773
3169640,4251769
3169640,4251768
3169640,4251764
